episode,env_return,total_return,steps
65,4.0,75.31977272727258,400
66,7.0,74.22797952047938,400
67,5.0,63.89461518228924,400
68,3.0,60.07631618381609,400
69,3.0,59.22043075732309,400
70,3.0,62.217636468278755,400
71,2.0,60.63083666333665,400
72,5.0,64.80058358308352,400
73,6.0,77.42499999999983,400
74,5.0,67.05201462108573,400
75,5.0,67.73598484848475,400
76,5.0,67.53627384870023,400
77,4.0,59.88349189381311,400
78,3.0,57.84843773228828,400
79,5.0,63.927258127579265,400
80,6.0,74.56630203130192,400
81,3.0,63.14055956298595,400
82,2.0,57.09074963607082,400
83,4.0,60.29955764823401,400
84,3.0,60.109604145854114,400
85,6.0,63.38096088895613,400
86,2.0,45.13511150614095,400
87,7.0,67.42285506160498,400
88,8.0,63.597664541340976,400
89,2.0,37.333227846851074,400
90,2.0,58.65036713286709,400
91,5.0,75.37077713952695,400
92,3.0,53.48639622632268,400
93,6.0,62.508528940100106,400
94,7.0,74.53871212121199,400
95,3.0,62.32712504987259,400
96,4.0,59.96787920412914,400
97,7.0,73.84085497835486,400
98,2.0,48.21359342798584,400
99,7.0,72.45108225108216,400
100,2.0,44.276090097982525,400
101,2.0,53.12961720690582,400
102,2.0,60.121677489177465,400
103,3.0,58.30308453801098,400
104,5.0,71.95303904428887,400
105,3.0,63.18762237762231,400
106,4.0,61.74795050537691,400
107,5.0,69.4078106491703,400
108,3.0,67.36405094905084,400
109,6.0,70.96630952380946,400
110,4.0,65.65916470784106,400
111,3.0,57.74728271728265,400
112,5.0,62.45858225108225,400
113,2.0,47.80503909661028,400
114,3.0,60.907843112769505,400
115,4.0,56.65541370394308,400
116,5.0,70.05947094572083,400
117,3.0,65.30346653346645,400
118,2.0,37.01926984373102,400
119,5.0,69.71739510489499,400
120,2.0,38.245554964519975,400
121,3.0,53.306620462870484,400
122,2.0,39.14506433627837,400
123,4.0,49.756776042658544,400
124,2.0,45.145899250866535,400
125,4.0,61.583112720612704,400
126,2.0,35.64183181130287,400
127,3.0,63.89931526806516,400
128,2.0,44.532740653309524,400
129,2.0,36.80339235902356,400
130,8.0,76.72824675324667,400
131,3.0,57.87823842823837,400
132,3.0,66.59490259740251,400
133,4.0,57.803392681431255,400
134,3.0,61.95071761571758,400
135,4.0,65.24659965034957,400
136,6.0,76.34988095238081,400
137,4.0,59.26456019776659,400
138,4.0,58.7961896436896,400
139,6.0,55.396226334295235,400
140,8.0,70.3982661968047,400
141,2.0,46.7519723168988,400
142,6.0,66.77415955948064,400
143,4.0,67.30358558108547,400
144,2.0,46.72067676131917,400
145,4.0,55.89715519001112,400
146,2.0,38.89536336690185,400
147,4.0,68.9631861031125,400
148,2.0,49.736440195511435,400
149,5.0,70.68704878454868,400
150,2.0,42.58286244202928,400
151,8.0,77.94298701298686,400
152,3.0,66.76985276977915,400
153,3.0,57.975240592740505,400
154,7.0,67.37421453546446,400
