episode,env_return,total_return,steps
66,2.0,61.90976856476853,400
67,3.0,68.24872960372953,400
68,2.0,46.340940080693755,400
69,2.0,56.91908562026205,400
70,2.0,65.8803454878454,400
71,3.0,53.90870046620045,400
72,2.0,55.31329765822414,400
73,6.0,68.50429371454128,400
74,7.0,68.41838185892036,400
75,5.0,64.06868631368629,400
76,5.0,53.194214596033454,400
77,8.0,72.38365947133352,400
78,2.0,50.41897959883254,400
79,3.0,45.87527880356509,400
80,7.0,75.76296869796853,400
81,3.0,53.86584219701865,400
82,8.0,81.52322510822493,400
83,2.0,55.61665834165836,400
84,8.0,79.53833333333324,400
85,5.0,71.26680319680307,400
86,6.0,68.22941558441549,400
87,5.0,69.95120462870452,400
88,6.0,68.27753579753572,400
89,4.0,57.08114712428951,400
90,5.0,59.430586294510384,400
91,2.0,43.43124173027398,400
92,7.0,64.97815155432798,400
93,9.0,64.53202252984366,390
94,3.0,68.3139244089243,400
95,7.0,75.14440476190468,400
96,3.0,51.61304919158778,400
97,2.0,59.2967013378777,400
98,7.0,70.7018747918747,400
99,2.0,51.27892920553672,400
100,4.0,53.81959615712658,400
101,3.0,59.43609224109221,400
102,6.0,67.24310189810184,400
103,6.0,71.0778009490509,400
104,7.0,71.43748501498494,400
105,6.0,70.2918290043289,400
106,2.0,50.78611694761912,400
107,2.0,45.60429773226281,400
108,5.0,60.54240131772245,400
109,6.0,75.44302822177809,400
110,6.0,69.58088869463865,400
111,2.0,49.68437292454704,400
112,3.0,66.09104990597629,400
113,4.0,65.00917332667322,400
114,3.0,56.44333999334,400
115,7.0,66.41500428493067,400
116,2.0,52.870619380619345,400
117,6.0,70.21416250416243,400
118,6.0,58.476217299212614,400
119,4.0,59.995832500832485,400
120,2.0,45.04028016617022,400
121,2.0,41.63079347207509,400
122,2.0,41.95253768767919,400
123,6.0,78.56323593073579,400
124,5.0,68.55849567099554,400
125,5.0,64.6631168831168,400
126,3.0,60.79107475857471,400
127,4.0,57.88119280229571,400
128,3.0,61.57615592740585,400
129,2.0,43.08336988347047,400
130,4.0,48.10893178628926,400
131,3.0,57.35899621360595,400
132,5.0,73.52072510822501,400
133,5.0,57.380164622166866,400
134,7.0,70.48060939060926,400
135,4.0,66.73486596736582,400
136,2.0,43.20501619941665,400
137,4.0,62.36411380286371,400
138,4.0,65.10385994213983,400
139,2.0,40.05801341662046,400
140,2.0,40.00212227536675,400
141,4.0,72.22619380619372,400
142,5.0,55.049189511468924,400
143,5.0,59.95701196100787,400
144,2.0,45.36917357545986,400
145,5.0,66.62607808857803,400
146,5.0,58.65616638569632,400
147,2.0,43.84942736913778,400
148,6.0,55.34870774780928,400
149,4.0,64.95783388486375,400
150,2.0,41.176813908485755,400
151,3.0,55.22153804528802,400
152,3.0,53.78016674501969,400
153,4.0,65.57442640692636,400
154,6.0,58.90487592866212,400
155,3.0,56.30464240996357,400
156,2.0,42.461991656235334,400
157,5.0,66.70464782121894,400
158,6.0,67.33506865038976,400
159,2.0,52.49973051458347,400
160,6.0,62.464057609057555,400
161,2.0,35.692933794362816,400
162,6.0,61.15341812820663,400
163,2.0,42.260398736969975,400
164,4.0,57.55555382477861,400
165,5.0,57.670864919394326,400
166,6.0,56.33259137669886,400
167,4.0,45.71726532416381,400
168,3.0,51.857456833940475,400
169,4.0,68.08317861060497,400
170,2.0,37.395178336885074,400
171,4.0,62.51397941454824,400
172,6.0,79.61797619047604,400
173,3.0,55.021360722610694,400
174,4.0,67.96203463203454,400
175,2.0,43.65958086547098,400
176,8.0,76.40061688311678,400
177,4.0,45.46185504040024,400
178,2.0,40.79366883845279,400
179,5.0,65.56393190143186,400
180,6.0,61.102627441768895,400
181,6.0,63.543448340874704,400
182,2.0,42.54851381332805,400
183,2.0,39.06314437767197,400
184,7.0,69.52463869463857,400
185,5.0,64.81624458874452,400
186,5.0,69.71812021312012,400
187,3.0,60.91023155765798,400
188,2.0,52.405834824838465,400
189,4.0,64.95072427572417,400
190,6.0,63.910381648346664,400
191,3.0,59.82329349571993,400
192,7.0,65.57424034299025,400
193,2.0,41.2756168093659,400
194,2.0,47.436754048325284,400
195,2.0,55.394465656892116,400
196,5.0,55.51934319505587,400
197,2.0,40.32831826841889,400
198,7.0,73.74232458717742,400
199,2.0,40.09318602321314,400
200,5.0,57.20769070719285,400
201,6.0,72.31905094905085,400
202,5.0,65.08851523476517,400
203,4.0,58.78255822177326,400
204,2.0,39.25598419344378,400
205,4.0,65.87716783216783,400
206,2.0,44.71364392959992,400
207,4.0,57.81100982350984,400
208,7.0,72.00323176823163,400
209,3.0,47.04062075179722,400
210,4.0,65.69005268809119,400
211,6.0,67.94036047286036,400
212,5.0,68.40955345480103,400
213,3.0,52.57674575424574,400
214,5.0,56.821973735758505,400
215,6.0,63.797195545234075,400
216,5.0,71.01309107559098,400
217,2.0,36.502603537359455,400
218,2.0,41.74194110540154,400
219,2.0,50.62114257646377,400
220,2.0,41.283961493424336,400
221,2.0,43.80552998221102,400
222,7.0,56.779933344224155,400
223,2.0,41.28774175727808,400
224,6.0,74.49112925645032,400
225,5.0,66.17912349904982,400
226,6.0,66.53255869130862,400
227,2.0,41.32756871953151,400
228,4.0,57.673938424903476,400
229,4.0,64.43863258645369,400
230,6.0,69.57988011987999,400
231,6.0,77.42859307359289,400
232,2.0,41.91868962004482,400
233,9.0,73.4040424729021,400
234,4.0,53.63195352377237,400
235,6.0,74.74764069264056,400
236,5.0,64.76632085406847,400
237,4.0,53.830192214905786,400
238,4.0,61.47125398679252,400
239,8.0,70.72823329669825,400
240,4.0,63.02209617523853,400
241,5.0,64.61937990930629,400
242,7.0,62.22767824667589,400
243,4.0,67.23345571095564,400
244,8.0,73.75754329004312,400
245,4.0,59.9781464368964,400
246,5.0,58.36616139923023,400
247,7.0,76.30087519891364,400
248,9.0,70.0255877455876,339
249,4.0,56.59105214451722,400
250,9.0,67.24821428571417,306
251,5.0,63.5088521037785,400
252,7.0,55.79728101370293,400
253,6.0,66.3023889526365,400
254,4.0,57.92754409161524,400
255,9.0,52.249999999999936,198
256,4.0,64.64675336917972,400
257,6.0,58.21508390898749,400
258,6.0,58.10094388454681,400
259,4.0,48.59537705600918,400
260,5.0,72.51895575013211,400
261,9.0,64.87251082251073,313
262,7.0,67.48362756886472,400
263,4.0,49.63376752497439,400
264,9.0,49.48758162215878,245
265,4.0,55.61667318060183,400
266,7.0,74.27870082916573,400
267,6.0,65.22375711333424,400
268,4.0,60.924203541556466,400
269,3.0,62.51093302679278,400
270,5.0,66.95433457287308,400
271,4.0,43.610526858153094,400
272,6.0,74.23492424242409,400
273,7.0,76.39527389277376,400
274,9.0,60.91845904095894,317
275,4.0,59.59600982350977,400
276,6.0,72.6462630301227,400
277,5.0,59.104297907974384,400
278,4.0,48.04759463060913,400
279,5.0,62.19275678146944,400
280,3.0,46.45289938241519,400
281,4.0,50.129564617596195,400
282,4.0,55.19194227521727,400
283,9.0,61.55406177156166,303
284,4.0,47.99064437897226,400
285,6.0,67.57235984393697,400
286,6.0,68.05977826095469,400
287,4.0,62.01181734931727,400
288,4.0,53.542948379328195,400
289,9.0,48.99569930069926,215
290,4.0,55.62956958689443,400
291,6.0,66.2227317896241,400
292,9.0,47.168778690349825,219
293,5.0,66.69899695892339,400
294,6.0,58.21578067914043,400
295,7.0,74.03559999130631,400
296,6.0,53.97478232502326,400
297,5.0,64.41347786372543,400
298,6.0,58.56677093662175,400
299,9.0,52.004058441558364,223
300,6.0,66.41086554190407,400
301,9.0,57.49508670251312,311
302,7.0,67.10245266987909,400
303,9.0,45.905725108225084,198
304,4.0,61.020350135741616,400
305,7.0,72.6365954878454,400
306,7.0,67.09226888487862,400
307,9.0,46.794047619047596,197
308,6.0,60.41089637156457,400
309,9.0,48.335937395937364,204
310,9.0,36.732857142857135,125
311,7.0,74.20973942723934,400
312,9.0,61.420248917748765,253
313,7.0,70.69139735264727,400
314,9.0,56.884642857142794,266
315,4.0,56.849720303824554,400
316,9.0,61.082514152514015,295
317,9.0,62.922153679653604,297
318,7.0,78.05643190143182,400
319,6.0,47.5511147708908,400
320,9.0,61.605658091908,286
321,9.0,34.45500000000001,109
322,7.0,65.37427487153371,400
323,7.0,63.21487093144206,400
324,9.0,40.39654761904762,154
325,9.0,47.93927822177817,218
326,9.0,61.52216477660172,360
327,4.0,55.94009356355716,400
328,9.0,61.53748501498489,284
329,9.0,69.69202380952372,329
330,9.0,72.8643073593072,320
331,7.0,69.17814293549573,400
332,9.0,58.84550612957723,292
333,5.0,56.317291943949186,400
334,9.0,66.3114319014318,338
335,9.0,41.69999999999999,155
336,9.0,54.31072510822499,226
337,9.0,42.97369047619046,156
338,9.0,53.667912504162445,255
339,6.0,55.28839089492935,400
340,9.0,32.85000000000002,102
341,9.0,34.25000000000002,101
342,6.0,55.427067045090496,400
343,9.0,45.47499999999995,172
344,9.0,55.12499999999989,209
345,9.0,40.34999999999999,136
346,9.0,36.95285714285714,121
347,9.0,69.28346320346306,331
348,9.0,41.57285714285712,147
349,7.0,68.28717057845677,400
350,7.0,63.52596430829167,400
351,9.0,48.605238095238036,200
352,9.0,37.21869047619048,132
353,7.0,65.96019525108524,400
354,9.0,40.05,142
355,9.0,60.23190476190466,261
356,9.0,50.06132034632029,222
357,9.0,77.37025224775209,394
358,9.0,67.28764402264389,311
359,9.0,45.56821428571424,181
360,9.0,39.28285714285714,135
361,9.0,30.085000000000022,88
362,9.0,57.33990592740581,251
363,9.0,64.05011904761894,305
364,9.0,36.493214285714295,121
365,9.0,35.650367965367984,141
366,9.0,35.47000000000001,106
367,7.0,63.7855369011793,400
368,9.0,49.47999999999992,182
369,9.0,55.60999999999989,222
370,9.0,39.75161336819057,175
371,9.0,42.633631609170195,193
372,7.0,52.62390150900111,400
373,9.0,39.50285714285714,148
374,9.0,33.07500000000002,97
375,9.0,35.98071428571429,126
376,9.0,62.197857142857025,256
377,7.0,72.25186908679544,400
378,9.0,45.14071428571423,175
379,9.0,40.642857142857125,146
380,9.0,33.57500000000002,102
381,9.0,37.0,118
382,9.0,36.945,118
383,9.0,35.02000000000001,117
384,9.0,35.30000000000001,102
385,9.0,39.834999999999994,143
386,9.0,32.93500000000002,102
387,9.0,38.510357142857124,148
388,9.0,43.09486596736595,181
389,9.0,40.25321428571428,143
390,9.0,65.50976523476515,312
391,7.0,69.62883756954251,400
392,9.0,44.539999999999964,163
393,9.0,38.701421078921086,147
394,9.0,37.465357142857144,125
395,9.0,35.684999999999995,114
396,9.0,64.80616984666504,331
397,9.0,36.724999999999994,118
398,9.0,45.20785714285712,160
399,9.0,59.13999999999988,232
400,9.0,37.47785714285714,121
401,9.0,42.686785714285705,165
402,9.0,40.21869047619047,144
403,9.0,40.47999999999999,150
404,9.0,36.175000000000004,114
405,9.0,50.91690476190472,228
406,9.0,54.767723495544615,256
407,9.0,61.67074675324664,281
408,9.0,46.91557172154732,306
409,9.0,68.69621545121535,331
410,5.0,54.133012461477534,400
411,7.0,66.22258250202495,400
412,9.0,45.1325108225108,182
413,9.0,33.78000000000002,102
414,9.0,30.71000000000002,90
415,9.0,40.119754797576014,175
416,5.0,48.93902632136364,400
417,4.0,41.31856064994093,400
418,9.0,28.560000000000024,80
419,9.0,58.093690476190396,244
420,9.0,38.037016317016295,137
421,9.0,36.14784965034967,146
422,9.0,45.57904761904759,189
423,9.0,44.25499999999993,148
424,9.0,42.92155145679913,224
425,9.0,51.43704545454543,226
426,9.0,61.54447799104908,311
427,9.0,34.64904761904764,111
428,9.0,33.86035714285716,109
429,9.0,44.89934589488449,216
430,9.0,35.047857142857154,112
431,9.0,39.65869047619046,145
432,9.0,37.289999999999985,137
433,9.0,32.405000000000015,96
434,9.0,35.34476190476193,124
435,9.0,50.438224545612,339
436,9.0,38.495000000000005,141
437,9.0,57.95675488082596,261
438,9.0,55.36607142857131,218
439,9.0,38.41868298368299,148
440,9.0,37.44273809523811,140
441,9.0,37.395000000000024,139
442,9.0,37.285285100606316,151
443,9.0,33.085000000000015,100
444,7.0,69.89260305870592,400
445,9.0,41.02999999999999,136
446,9.0,46.27123903482137,196
447,9.0,39.54261904761905,154
448,9.0,47.949999999999896,158
449,9.0,40.15500000000001,149
450,9.0,40.78726190476192,154
451,9.0,33.960000000000015,105
452,9.0,39.71024891774895,171
453,9.0,31.425000000000022,86
454,9.0,35.397857142857156,116
455,9.0,32.01000000000002,95
456,9.0,35.360000000000014,105
457,9.0,36.69500000000001,119
458,9.0,40.01480977355979,180
459,9.0,35.97,117
460,9.0,51.32179504583354,376
461,9.0,32.04035714285717,99
462,9.0,41.97928571428574,168
463,9.0,34.280357142857156,116
464,9.0,30.375000000000025,84
465,9.0,31.975000000000023,98
466,9.0,48.3099999999999,167
467,9.0,34.300000000000026,102
468,9.0,34.860000000000014,107
469,9.0,35.75285714285715,109
470,9.0,34.98500000000002,111
471,9.0,34.39535714285716,117
472,9.0,36.63071428571432,136
473,9.0,38.452857142857184,140
474,9.0,55.5492857142856,225
475,8.0,69.91081930324569,400
476,9.0,55.49912148262506,297
477,9.0,45.14951972440893,298
478,9.0,37.785,117
479,9.0,34.17404761904764,117
480,9.0,38.91999999999998,135
481,4.0,39.896371026838395,400
482,9.0,33.78535714285716,111
483,9.0,36.495,111
484,9.0,35.23500000000001,110
485,9.0,30.895000000000017,89
486,9.0,31.77500000000002,92
487,9.0,36.1,110
488,9.0,32.470000000000006,100
489,9.0,33.3686904761905,104
490,9.0,40.16500517800054,211
491,9.0,34.62500000000002,99
492,9.0,37.96726190476193,147
493,9.0,37.65642857142863,144
494,9.0,30.308690476190495,96
495,9.0,28.775000000000027,72
496,9.0,31.660000000000018,90
497,9.0,30.12500000000002,79
498,9.0,31.30000000000003,85
499,9.0,34.90000000000001,101
500,9.0,29.750000000000018,82
501,9.0,33.30000000000001,95
502,9.0,29.901547619047644,92
503,9.0,32.55321428571431,103
504,9.0,39.772788430609644,186
505,9.0,46.14222357879479,233
506,9.0,50.50348440130553,225
507,9.0,42.93157717282717,207
508,9.0,39.88950882450884,174
509,9.0,42.134999999999955,132
510,9.0,47.439503061505285,322
511,9.0,44.019999999999946,143
512,9.0,37.328214285714296,123
513,7.0,54.41303778046555,400
514,9.0,32.22596320346323,107
515,9.0,29.605000000000015,86
516,9.0,31.845000000000024,95
517,9.0,34.01096320346323,114
518,9.0,30.59500000000002,88
519,9.0,39.077857142857134,132
520,9.0,32.500000000000014,96
521,9.0,29.405714285714314,88
522,9.0,31.72500000000002,89
523,9.0,33.42500000000001,101
524,9.0,31.550000000000022,87
525,9.0,28.150000000000023,70
526,9.0,32.55000000000002,92
527,9.0,32.825000000000024,91
528,9.0,28.250000000000025,71
529,9.0,31.18500000000003,87
530,9.0,32.66882034632037,108
531,9.0,31.720000000000024,88
532,9.0,28.950000000000017,76
533,9.0,31.800000000000022,89
534,9.0,31.835000000000022,95
535,9.0,30.75000000000002,80
536,9.0,34.69285714285716,115
537,9.0,30.937857142857165,90
538,9.0,33.15000000000003,92
539,9.0,31.91000000000002,93
540,9.0,36.055000000000035,121
541,7.0,44.93559642246522,400
542,7.0,48.16322888072802,400
543,7.0,63.49817714664065,400
544,9.0,43.04499999999994,136
545,9.0,55.40514735264727,280
546,7.0,53.34772587274971,400
547,9.0,35.901558441558464,140
548,9.0,33.9196536796537,124
549,9.0,45.916963960961645,281
550,9.0,47.97594821844814,195
551,9.0,47.47475441225432,189
552,9.0,43.04701631701628,172
553,9.0,34.78500000000001,107
554,9.0,50.90488799770911,246
555,9.0,47.463313979173805,279
556,9.0,34.581677489177515,119
557,9.0,32.60882034632037,101
558,9.0,40.87758146487008,241
559,9.0,37.35273060273062,157
560,9.0,39.63023060273063,168
561,9.0,33.09773060273063,115
562,9.0,30.287857142857163,86
563,9.0,26.82500000000002,65
564,9.0,28.35000000000002,75
565,9.0,29.020000000000028,79
566,9.0,45.42944396479021,322
567,9.0,59.22683841062462,362
568,9.0,34.54539665571791,153
569,9.0,37.910357142857144,125
570,9.0,35.1583366633367,132
571,9.0,27.450000000000017,67
572,9.0,31.810000000000013,90
573,9.0,27.50000000000002,67
574,9.0,27.10000000000002,66
575,9.0,35.46285714285715,111
576,9.0,31.979653679653712,104
577,9.0,35.014653679653705,122
578,9.0,29.546320346320382,90
579,9.0,37.54452713952717,156
580,9.0,33.558690476190506,104
581,9.0,31.620000000000022,91
582,9.0,26.95000000000002,64
583,9.0,30.062857142857162,86
584,9.0,30.025000000000027,80
585,9.0,29.90000000000002,81
586,9.0,27.450000000000024,65
587,9.0,27.30000000000003,64
588,9.0,27.475000000000023,69
589,9.0,27.250000000000025,65
590,9.0,29.000000000000025,73
591,9.0,28.400000000000027,72
592,9.0,31.085000000000015,87
593,9.0,27.40000000000003,66
594,9.0,33.80571428571431,109
595,9.0,29.10000000000002,74
596,9.0,29.550000000000026,76
597,7.0,41.64156172654747,400
598,9.0,41.434999999999974,132
599,7.0,45.41762682473535,400
600,9.0,40.62618917415424,223
601,9.0,28.820000000000018,75
602,9.0,27.900000000000023,68
603,9.0,28.700000000000028,71
604,9.0,34.16457584082588,111
605,9.0,30.835000000000022,85
606,9.0,26.350000000000026,59
607,9.0,31.975000000000026,83
608,9.0,25.950000000000024,57
609,9.0,27.35000000000002,67
610,9.0,29.400000000000023,75
611,9.0,29.475000000000023,76
612,9.0,27.820000000000018,72
613,9.0,34.33907963940089,142
614,9.0,31.322380952380982,101
615,9.0,33.60000000000002,100
616,9.0,40.0038433718628,274
617,9.0,33.858072553932395,149
618,9.0,32.575357142857165,97
619,9.0,27.675000000000022,69
620,9.0,30.362857142857166,84
621,9.0,28.875000000000025,73
622,9.0,29.025000000000023,73
623,9.0,28.350000000000026,67
624,9.0,26.700000000000028,61
625,9.0,28.975000000000026,73
626,9.0,29.82000000000002,78
627,9.0,27.350000000000026,66
628,9.0,32.08657630939757,135
629,9.0,31.574177489177522,102
630,9.0,30.086550949050984,105
631,9.0,27.650000000000023,68
632,9.0,27.300000000000022,66
633,9.0,30.700000000000028,79
634,9.0,27.900000000000023,65
635,9.0,29.960000000000022,79
636,9.0,27.725000000000023,69
637,9.0,29.025000000000023,74
638,9.0,28.55035714285717,77
639,9.0,40.628277529433625,353
640,9.0,36.23369047619049,109
641,9.0,33.60096653346657,136
642,9.0,35.665714285714316,121
643,9.0,29.182380952380985,87
644,9.0,28.800000000000026,71
645,9.0,27.850000000000023,66
646,9.0,27.950000000000024,68
647,9.0,25.80000000000002,58
648,9.0,29.100000000000023,74
649,9.0,26.850000000000026,62
650,9.0,26.850000000000026,62
651,9.0,28.300000000000026,68
652,9.0,27.300000000000022,64
653,9.0,28.350000000000026,68
654,9.0,28.550000000000026,72
655,9.0,27.000000000000025,63
656,9.0,28.100000000000026,68
657,9.0,28.625000000000025,72
658,9.0,26.400000000000027,59
659,9.0,27.600000000000026,65
660,9.0,27.450000000000024,63
661,9.0,27.300000000000022,64
662,9.0,28.50000000000002,69
663,9.0,28.97500000000003,73
664,9.0,28.350000000000026,68
665,9.0,27.750000000000025,64
666,9.0,25.500000000000025,55
667,9.0,26.400000000000023,60
668,9.0,26.850000000000023,61
669,9.0,26.100000000000026,57
670,9.0,26.70000000000002,61
671,9.0,26.650000000000027,61
672,9.0,28.850000000000026,71
673,9.0,26.250000000000025,58
674,9.0,28.175000000000026,69
675,9.0,26.70000000000002,61
676,9.0,28.200000000000024,68
677,9.0,27.400000000000023,64
678,9.0,27.900000000000023,67
679,9.0,28.050000000000026,67
680,9.0,26.550000000000026,61
681,9.0,27.25000000000003,63
682,9.0,27.450000000000024,65
683,9.0,27.150000000000027,62
684,9.0,26.85000000000003,62
685,9.0,26.700000000000028,59
686,9.0,27.250000000000025,65
687,9.0,26.700000000000028,61
688,9.0,26.550000000000026,59
689,9.0,27.450000000000028,63
690,9.0,27.78500000000003,68
691,9.0,26.850000000000023,61
692,9.0,26.550000000000026,59
693,9.0,27.150000000000023,62
694,9.0,27.90000000000003,65
695,9.0,26.550000000000026,59
696,9.0,29.374177489177523,89
697,9.0,26.100000000000026,57
698,9.0,26.850000000000026,61
699,9.0,27.000000000000025,62
700,9.0,27.670000000000023,69
701,9.0,26.100000000000026,57
702,9.0,26.100000000000026,57
703,9.0,26.400000000000027,59
704,9.0,26.850000000000026,61
705,9.0,26.400000000000023,59
706,9.0,26.700000000000028,60
707,9.0,26.550000000000022,60
708,9.0,27.600000000000026,63
709,9.0,26.100000000000026,57
710,9.0,26.100000000000026,57
711,9.0,26.250000000000025,58
712,9.0,26.100000000000026,57
713,9.0,26.250000000000025,58
714,9.0,26.850000000000023,61
715,9.0,27.450000000000028,64
716,9.0,27.150000000000023,63
717,9.0,26.850000000000023,61
718,9.0,26.850000000000023,61
719,9.0,26.400000000000027,59
720,7.0,35.58380676423083,400
721,7.0,41.0170152042688,400
722,9.0,30.07710385203035,108
723,9.0,24.900000000000023,53
724,9.0,26.250000000000025,59
725,9.0,25.350000000000023,55
726,9.0,25.200000000000024,55
727,9.0,26.980714285714313,71
728,9.0,28.716547619047645,84
729,9.0,40.35338606060117,243
730,9.0,26.54500000000002,69
731,9.0,26.31000000000002,64
732,9.0,25.835000000000022,61
733,9.0,27.700000000000024,70
734,9.0,26.200000000000024,60
735,9.0,26.800000000000022,63
736,9.0,26.350000000000026,61
737,9.0,25.200000000000024,55
738,9.0,25.200000000000024,55
739,9.0,25.500000000000025,57
740,9.0,25.65000000000002,58
741,9.0,25.200000000000024,55
742,9.0,25.800000000000026,57
743,9.0,25.800000000000026,58
744,9.0,25.950000000000024,57
745,9.0,25.350000000000023,55
746,9.0,25.050000000000022,54
747,9.0,25.500000000000025,56
748,9.0,27.893214285714315,76
749,9.0,25.50000000000002,56
750,9.0,25.800000000000026,57
751,9.0,27.175000000000026,64
752,9.0,25.200000000000024,55
753,9.0,25.650000000000023,57
754,9.0,25.350000000000023,55
755,9.0,25.200000000000024,55
756,9.0,24.900000000000023,53
757,9.0,25.650000000000023,57
758,9.0,26.830714285714315,71
759,9.0,24.900000000000023,53
760,9.0,25.800000000000022,57
761,9.0,25.800000000000022,58
762,9.0,25.050000000000022,54
763,9.0,25.75000000000002,58
764,9.0,25.650000000000023,57
765,9.0,25.500000000000025,56
766,9.0,25.50000000000002,56
767,9.0,25.650000000000023,57
768,9.0,25.350000000000026,56
769,9.0,25.750000000000025,58
770,9.0,24.900000000000023,53
771,9.0,24.900000000000023,53
772,9.0,25.950000000000024,57
773,9.0,26.375000000000025,62
774,9.0,27.26000000000002,67
775,9.0,25.500000000000025,55
776,9.0,26.550000000000026,61
777,9.0,26.250000000000025,59
778,9.0,25.500000000000025,55
779,9.0,25.950000000000024,57
780,9.0,25.500000000000025,55
781,9.0,25.950000000000024,57
782,9.0,25.950000000000024,57
783,9.0,25.800000000000026,57
784,9.0,25.500000000000025,55
785,9.0,25.950000000000024,57
786,9.0,26.250000000000025,59
787,9.0,27.520000000000024,69
788,9.0,25.950000000000024,57
789,9.0,26.100000000000023,59
790,9.0,28.200000000000028,69
791,9.0,27.600000000000023,64
792,9.0,25.650000000000023,56
793,9.0,26.100000000000026,58
794,9.0,27.600000000000023,66
795,9.0,26.100000000000026,58
796,9.0,26.100000000000023,59
797,9.0,25.500000000000025,55
798,9.0,25.350000000000023,55
799,9.0,27.150000000000027,63
