episode,env_return,total_return,steps
228,3.0,3.0,34
229,2.0,2.0,72
230,3.0,3.0,88
231,0.0,0.0,33
232,3.0,3.0,62
233,0.0,0.0,10
234,3.0,3.0,47
235,0.0,0.0,25
236,1.0,1.0,59
237,3.0,3.0,56
238,3.0,3.0,35
239,3.0,3.0,60
240,3.0,3.0,118
241,3.0,3.0,27
242,3.0,3.0,38
243,0.0,0.0,12
244,1.0,1.0,43
245,0.0,0.0,13
246,3.0,3.0,81
247,1.0,1.0,53
248,3.0,3.0,49
249,2.0,2.0,68
250,3.0,3.0,54
251,0.0,0.0,31
252,0.0,0.0,27
253,3.0,3.0,68
254,1.0,1.0,26
255,3.0,3.0,94
256,0.0,0.0,39
257,0.0,0.0,51
258,0.0,0.0,24
259,3.0,3.0,72
260,3.0,3.0,46
261,2.0,2.0,26
262,0.0,0.0,34
263,3.0,3.0,41
264,3.0,3.0,48
265,0.0,0.0,10
266,3.0,3.0,54
267,0.0,0.0,55
268,3.0,3.0,68
269,0.0,0.0,13
270,3.0,3.0,60
271,0.0,0.0,18
272,0.0,0.0,31
273,3.0,3.0,49
274,3.0,3.0,71
275,3.0,3.0,41
276,2.0,2.0,51
277,3.0,3.0,32
278,3.0,3.0,53
279,3.0,3.0,52
280,2.0,2.0,46
281,0.0,0.0,9
282,3.0,3.0,47
283,1.0,1.0,23
284,3.0,3.0,121
285,0.0,0.0,21
286,3.0,3.0,57
287,3.0,3.0,62
288,3.0,3.0,61
289,3.0,3.0,48
290,3.0,3.0,46
291,3.0,3.0,39
292,3.0,3.0,79
293,0.0,0.0,14
294,3.0,3.0,19
295,3.0,3.0,65
296,3.0,3.0,25
297,3.0,3.0,36
298,0.0,0.0,18
299,3.0,3.0,24
300,3.0,3.0,27
301,3.0,3.0,37
302,0.0,0.0,14
303,3.0,3.0,25
304,3.0,3.0,48
305,3.0,3.0,36
306,3.0,3.0,35
307,3.0,3.0,30
308,2.0,2.0,20
309,3.0,3.0,64
310,3.0,3.0,36
311,3.0,3.0,55
312,3.0,3.0,59
313,3.0,3.0,30
314,3.0,3.0,56
315,3.0,3.0,43
316,0.0,0.0,14
317,3.0,3.0,37
318,3.0,3.0,39
319,3.0,3.0,37
320,0.0,0.0,12
321,3.0,3.0,26
322,3.0,3.0,61
323,0.0,0.0,13
324,2.0,2.0,25
325,3.0,3.0,30
326,3.0,3.0,38
327,3.0,3.0,41
328,3.0,3.0,53
329,3.0,3.0,41
330,3.0,3.0,18
331,3.0,3.0,30
332,3.0,3.0,43
333,0.0,0.0,10
334,3.0,3.0,46
335,0.0,0.0,8
336,3.0,3.0,53
337,3.0,3.0,51
338,2.0,2.0,90
339,3.0,3.0,32
340,3.0,3.0,46
341,3.0,3.0,47
342,2.0,2.0,39
343,0.0,0.0,27
344,3.0,3.0,35
345,3.0,3.0,36
346,3.0,3.0,34
347,3.0,3.0,32
348,3.0,3.0,46
349,3.0,3.0,32
350,3.0,3.0,28
351,0.0,0.0,21
352,3.0,3.0,50
353,3.0,3.0,32
354,0.0,0.0,14
355,3.0,3.0,36
356,3.0,3.0,44
357,3.0,3.0,39
358,3.0,3.0,34
359,3.0,3.0,28
360,3.0,3.0,26
361,0.0,0.0,10
362,3.0,3.0,61
363,3.0,3.0,33
364,3.0,3.0,44
365,3.0,3.0,24
366,3.0,3.0,37
367,3.0,3.0,37
368,3.0,3.0,77
369,0.0,0.0,14
370,3.0,3.0,21
371,3.0,3.0,27
372,3.0,3.0,37
373,3.0,3.0,26
374,3.0,3.0,30
375,3.0,3.0,33
376,2.0,2.0,68
377,3.0,3.0,47
378,3.0,3.0,32
379,3.0,3.0,43
380,3.0,3.0,39
381,3.0,3.0,37
382,3.0,3.0,28
383,3.0,3.0,35
384,3.0,3.0,22
385,3.0,3.0,44
386,3.0,3.0,34
387,3.0,3.0,45
388,3.0,3.0,22
389,3.0,3.0,31
390,0.0,0.0,29
391,3.0,3.0,49
392,3.0,3.0,23
393,3.0,3.0,27
394,0.0,0.0,18
395,3.0,3.0,34
396,3.0,3.0,58
397,3.0,3.0,43
398,3.0,3.0,45
399,3.0,3.0,35
400,3.0,3.0,39
401,3.0,3.0,39
402,3.0,3.0,45
403,3.0,3.0,28
404,3.0,3.0,39
405,3.0,3.0,21
406,3.0,3.0,52
407,3.0,3.0,29
408,3.0,3.0,23
409,3.0,3.0,24
410,3.0,3.0,22
411,1.0,1.0,36
412,3.0,3.0,27
413,3.0,3.0,40
414,3.0,3.0,31
415,3.0,3.0,25
416,3.0,3.0,22
417,0.0,0.0,20
418,3.0,3.0,23
419,3.0,3.0,40
420,3.0,3.0,31
421,3.0,3.0,281
422,3.0,3.0,31
423,3.0,3.0,30
424,3.0,3.0,23
425,3.0,3.0,41
426,3.0,3.0,24
427,0.0,0.0,8
428,3.0,3.0,30
429,3.0,3.0,34
430,3.0,3.0,25
431,3.0,3.0,30
432,3.0,3.0,24
433,3.0,3.0,21
434,3.0,3.0,29
435,3.0,3.0,38
436,3.0,3.0,25
437,3.0,3.0,33
438,3.0,3.0,23
439,3.0,3.0,30
440,3.0,3.0,27
441,3.0,3.0,36
442,3.0,3.0,29
443,3.0,3.0,34
444,3.0,3.0,43
445,0.0,0.0,12
446,3.0,3.0,22
447,3.0,3.0,34
448,1.0,1.0,33
449,3.0,3.0,37
450,3.0,3.0,48
451,3.0,3.0,34
452,3.0,3.0,23
453,3.0,3.0,23
454,3.0,3.0,31
455,3.0,3.0,30
456,2.0,2.0,29
457,3.0,3.0,20
458,3.0,3.0,26
459,3.0,3.0,21
460,3.0,3.0,19
461,3.0,3.0,32
462,3.0,3.0,29
463,3.0,3.0,18
464,3.0,3.0,27
465,3.0,3.0,24
466,3.0,3.0,26
467,3.0,3.0,24
468,0.0,0.0,6
469,3.0,3.0,18
470,3.0,3.0,28
471,3.0,3.0,28
472,3.0,3.0,42
473,3.0,3.0,32
474,3.0,3.0,27
475,3.0,3.0,17
476,3.0,3.0,30
477,3.0,3.0,30
478,3.0,3.0,23
479,3.0,3.0,18
480,3.0,3.0,27
481,3.0,3.0,28
482,0.0,0.0,11
483,3.0,3.0,32
484,3.0,3.0,31
485,3.0,3.0,39
486,3.0,3.0,21
487,3.0,3.0,28
488,3.0,3.0,25
489,3.0,3.0,25
490,3.0,3.0,43
491,3.0,3.0,19
492,3.0,3.0,26
493,3.0,3.0,26
494,3.0,3.0,32
495,3.0,3.0,31
496,3.0,3.0,20
497,3.0,3.0,25
498,3.0,3.0,27
499,3.0,3.0,36
500,3.0,3.0,26
501,3.0,3.0,29
502,3.0,3.0,30
503,3.0,3.0,24
504,3.0,3.0,27
505,3.0,3.0,31
506,3.0,3.0,21
507,3.0,3.0,25
508,3.0,3.0,40
509,3.0,3.0,43
510,3.0,3.0,19
511,3.0,3.0,23
512,3.0,3.0,33
513,3.0,3.0,26
514,3.0,3.0,27
515,3.0,3.0,19
516,3.0,3.0,25
517,3.0,3.0,19
518,3.0,3.0,29
519,3.0,3.0,24
520,3.0,3.0,24
521,3.0,3.0,25
522,3.0,3.0,27
523,3.0,3.0,21
524,3.0,3.0,36
525,3.0,3.0,21
526,3.0,3.0,23
527,3.0,3.0,24
528,3.0,3.0,30
529,3.0,3.0,20
530,3.0,3.0,26
531,3.0,3.0,19
532,3.0,3.0,17
533,3.0,3.0,27
534,3.0,3.0,19
535,3.0,3.0,22
536,3.0,3.0,25
537,3.0,3.0,21
538,3.0,3.0,31
539,3.0,3.0,28
540,3.0,3.0,23
541,3.0,3.0,17
542,3.0,3.0,20
543,3.0,3.0,26
544,3.0,3.0,23
545,3.0,3.0,42
546,3.0,3.0,17
547,3.0,3.0,19
548,3.0,3.0,22
549,3.0,3.0,19
550,3.0,3.0,23
551,3.0,3.0,33
552,3.0,3.0,34
553,3.0,3.0,31
554,3.0,3.0,30
555,3.0,3.0,22
556,3.0,3.0,22
557,3.0,3.0,24
558,3.0,3.0,19
559,3.0,3.0,21
560,3.0,3.0,26
561,3.0,3.0,21
562,3.0,3.0,21
563,3.0,3.0,25
564,3.0,3.0,23
565,3.0,3.0,22
566,3.0,3.0,21
567,3.0,3.0,27
568,3.0,3.0,25
569,3.0,3.0,26
570,3.0,3.0,21
571,3.0,3.0,33
572,3.0,3.0,30
573,3.0,3.0,26
574,3.0,3.0,20
575,3.0,3.0,22
576,3.0,3.0,19
577,3.0,3.0,31
578,3.0,3.0,18
579,3.0,3.0,23
580,3.0,3.0,18
581,3.0,3.0,21
582,3.0,3.0,22
583,3.0,3.0,25
584,3.0,3.0,26
585,3.0,3.0,19
586,3.0,3.0,22
587,3.0,3.0,17
588,3.0,3.0,23
589,3.0,3.0,17
590,3.0,3.0,18
591,2.0,2.0,65
592,3.0,3.0,23
593,3.0,3.0,19
594,3.0,3.0,21
595,3.0,3.0,19
596,3.0,3.0,18
597,3.0,3.0,20
598,3.0,3.0,21
599,3.0,3.0,25
600,3.0,3.0,24
601,3.0,3.0,17
602,3.0,3.0,20
603,3.0,3.0,23
604,3.0,3.0,19
605,3.0,3.0,22
606,3.0,3.0,17
607,3.0,3.0,21
608,3.0,3.0,24
609,3.0,3.0,19
610,3.0,3.0,25
611,3.0,3.0,19
612,3.0,3.0,17
613,3.0,3.0,20
614,3.0,3.0,25
615,3.0,3.0,18
616,3.0,3.0,18
617,3.0,3.0,22
618,3.0,3.0,27
619,3.0,3.0,17
620,3.0,3.0,17
621,3.0,3.0,20
622,3.0,3.0,20
623,3.0,3.0,20
624,3.0,3.0,22
625,3.0,3.0,22
626,3.0,3.0,17
627,2.0,2.0,17
628,3.0,3.0,19
629,3.0,3.0,22
630,3.0,3.0,22
631,3.0,3.0,17
632,3.0,3.0,17
633,3.0,3.0,23
634,3.0,3.0,22
635,3.0,3.0,23
636,3.0,3.0,17
637,3.0,3.0,18
638,3.0,3.0,17
639,3.0,3.0,22
640,3.0,3.0,19
641,3.0,3.0,19
642,3.0,3.0,19
643,3.0,3.0,21
644,3.0,3.0,25
645,3.0,3.0,22
646,3.0,3.0,17
647,3.0,3.0,19
648,3.0,3.0,18
649,3.0,3.0,18
650,3.0,3.0,21
651,3.0,3.0,18
652,3.0,3.0,20
653,3.0,3.0,17
654,3.0,3.0,17
655,3.0,3.0,18
656,3.0,3.0,21
657,3.0,3.0,18
658,3.0,3.0,19
659,3.0,3.0,25
660,3.0,3.0,19
661,3.0,3.0,21
662,3.0,3.0,20
663,3.0,3.0,21
664,3.0,3.0,17
665,3.0,3.0,19
666,3.0,3.0,19
667,3.0,3.0,19
668,3.0,3.0,17
669,3.0,3.0,20
670,3.0,3.0,17
671,3.0,3.0,17
672,3.0,3.0,17
673,3.0,3.0,17
674,3.0,3.0,17
675,3.0,3.0,19
676,3.0,3.0,19
677,3.0,3.0,19
678,3.0,3.0,18
679,3.0,3.0,23
680,3.0,3.0,17
681,3.0,3.0,17
682,3.0,3.0,17
683,3.0,3.0,17
684,3.0,3.0,21
685,3.0,3.0,19
686,3.0,3.0,17
687,3.0,3.0,20
688,3.0,3.0,17
689,3.0,3.0,19
690,3.0,3.0,17
691,3.0,3.0,17
692,3.0,3.0,20
693,3.0,3.0,18
694,3.0,3.0,17
695,3.0,3.0,17
696,3.0,3.0,17
697,3.0,3.0,19
698,3.0,3.0,17
699,3.0,3.0,17
700,3.0,3.0,17
701,3.0,3.0,19
702,3.0,3.0,17
703,3.0,3.0,19
704,3.0,3.0,17
705,3.0,3.0,19
706,3.0,3.0,21
707,3.0,3.0,21
708,3.0,3.0,17
709,3.0,3.0,19
710,3.0,3.0,19
711,3.0,3.0,21
712,3.0,3.0,17
713,3.0,3.0,21
714,3.0,3.0,24
715,3.0,3.0,17
716,3.0,3.0,17
717,3.0,3.0,17
718,3.0,3.0,19
719,3.0,3.0,19
720,3.0,3.0,17
721,3.0,3.0,21
722,3.0,3.0,18
723,3.0,3.0,19
724,3.0,3.0,19
725,3.0,3.0,19
726,3.0,3.0,17
727,3.0,3.0,19
728,3.0,3.0,23
729,3.0,3.0,18
730,3.0,3.0,21
731,3.0,3.0,19
732,3.0,3.0,17
733,3.0,3.0,19
734,3.0,3.0,20
735,3.0,3.0,17
736,3.0,3.0,19
737,3.0,3.0,19
738,3.0,3.0,20
739,3.0,3.0,19
740,3.0,3.0,17
741,3.0,3.0,23
742,3.0,3.0,17
743,3.0,3.0,19
744,3.0,3.0,17
745,3.0,3.0,17
746,3.0,3.0,20
747,3.0,3.0,17
748,3.0,3.0,17
749,3.0,3.0,17
750,3.0,3.0,17
751,3.0,3.0,17
752,3.0,3.0,17
753,3.0,3.0,19
754,3.0,3.0,17
755,3.0,3.0,17
756,3.0,3.0,17
757,3.0,3.0,17
758,3.0,3.0,19
759,3.0,3.0,17
760,3.0,3.0,17
761,3.0,3.0,21
762,3.0,3.0,17
763,3.0,3.0,19
764,3.0,3.0,17
765,3.0,3.0,17
766,3.0,3.0,19
767,3.0,3.0,17
768,3.0,3.0,19
769,3.0,3.0,18
770,3.0,3.0,20
771,3.0,3.0,17
772,3.0,3.0,19
773,3.0,3.0,17
774,3.0,3.0,17
775,3.0,3.0,17
776,3.0,3.0,21
777,3.0,3.0,17
778,3.0,3.0,17
779,3.0,3.0,18
780,3.0,3.0,19
781,3.0,3.0,17
782,3.0,3.0,17
783,3.0,3.0,23
784,3.0,3.0,17
785,3.0,3.0,26
786,3.0,3.0,17
787,3.0,3.0,17
788,3.0,3.0,17
789,3.0,3.0,22
790,3.0,3.0,21
791,3.0,3.0,17
792,3.0,3.0,17
793,3.0,3.0,21
794,3.0,3.0,17
795,3.0,3.0,17
796,3.0,3.0,17
797,3.0,3.0,17
798,3.0,3.0,19
799,3.0,3.0,19
