episode,env_return,total_return,steps
558,3.0,3.0,17
559,3.0,3.0,30
560,3.0,3.0,23
561,0.0,0.0,8
562,3.0,3.0,21
563,3.0,3.0,25
564,3.0,3.0,17
565,3.0,3.0,19
566,3.0,3.0,25
567,3.0,3.0,27
568,3.0,3.0,19
569,3.0,3.0,16
570,3.0,3.0,19
571,3.0,3.0,20
572,3.0,3.0,17
573,3.0,3.0,17
574,3.0,3.0,19
575,3.0,3.0,19
576,3.0,3.0,15
577,3.0,3.0,17
578,3.0,3.0,15
579,3.0,3.0,19
580,3.0,3.0,17
581,3.0,3.0,23
582,3.0,3.0,15
583,3.0,3.0,15
584,3.0,3.0,23
585,3.0,3.0,18
586,3.0,3.0,19
587,3.0,3.0,18
588,3.0,3.0,19
589,3.0,3.0,19
590,3.0,3.0,15
591,3.0,3.0,17
592,3.0,3.0,18
593,3.0,3.0,18
594,3.0,3.0,21
595,3.0,3.0,22
596,3.0,3.0,15
597,3.0,3.0,19
598,3.0,3.0,18
599,3.0,3.0,15
600,3.0,3.0,20
601,3.0,3.0,23
602,3.0,3.0,18
603,3.0,3.0,19
604,3.0,3.0,17
605,3.0,3.0,17
606,3.0,3.0,21
607,3.0,3.0,15
608,3.0,3.0,17
609,3.0,3.0,21
610,3.0,3.0,15
611,3.0,3.0,27
612,3.0,3.0,18
613,3.0,3.0,15
614,3.0,3.0,21
615,3.0,3.0,25
616,3.0,3.0,19
617,3.0,3.0,17
618,3.0,3.0,17
619,0.0,0.0,7
620,3.0,3.0,23
621,3.0,3.0,21
622,3.0,3.0,23
623,3.0,3.0,17
624,3.0,3.0,17
625,3.0,3.0,15
626,3.0,3.0,16
627,3.0,3.0,17
628,3.0,3.0,21
629,3.0,3.0,21
630,3.0,3.0,16
631,3.0,3.0,17
632,3.0,3.0,15
633,3.0,3.0,19
634,3.0,3.0,17
635,3.0,3.0,15
636,3.0,3.0,15
637,3.0,3.0,17
638,3.0,3.0,21
639,3.0,3.0,19
640,3.0,3.0,15
641,3.0,3.0,15
642,3.0,3.0,17
643,3.0,3.0,15
644,3.0,3.0,18
645,3.0,3.0,17
646,3.0,3.0,19
647,3.0,3.0,26
648,3.0,3.0,21
649,3.0,3.0,15
650,3.0,3.0,23
651,3.0,3.0,15
652,3.0,3.0,19
653,3.0,3.0,18
654,3.0,3.0,15
655,3.0,3.0,19
656,3.0,3.0,17
657,2.0,2.0,15
658,3.0,3.0,20
659,3.0,3.0,17
660,3.0,3.0,15
661,3.0,3.0,23
662,3.0,3.0,19
663,3.0,3.0,17
664,3.0,3.0,16
665,3.0,3.0,17
666,3.0,3.0,15
667,3.0,3.0,20
668,3.0,3.0,15
669,3.0,3.0,15
670,3.0,3.0,15
671,3.0,3.0,17
672,3.0,3.0,19
673,3.0,3.0,15
674,3.0,3.0,17
675,3.0,3.0,17
676,3.0,3.0,17
677,3.0,3.0,15
678,3.0,3.0,15
679,3.0,3.0,15
680,3.0,3.0,16
681,3.0,3.0,18
682,3.0,3.0,15
683,3.0,3.0,15
684,3.0,3.0,17
685,3.0,3.0,15
686,3.0,3.0,15
687,3.0,3.0,19
688,3.0,3.0,17
689,3.0,3.0,19
690,3.0,3.0,15
691,3.0,3.0,15
692,3.0,3.0,17
693,3.0,3.0,19
694,3.0,3.0,17
695,3.0,3.0,15
696,3.0,3.0,17
697,3.0,3.0,17
698,3.0,3.0,17
699,3.0,3.0,15
700,3.0,3.0,15
701,3.0,3.0,16
702,3.0,3.0,15
703,3.0,3.0,15
704,3.0,3.0,15
705,3.0,3.0,15
706,3.0,3.0,15
707,3.0,3.0,19
708,3.0,3.0,15
709,3.0,3.0,15
710,3.0,3.0,17
711,3.0,3.0,15
712,3.0,3.0,15
713,3.0,3.0,17
714,3.0,3.0,15
715,3.0,3.0,15
716,3.0,3.0,19
717,3.0,3.0,15
718,3.0,3.0,15
719,3.0,3.0,17
720,3.0,3.0,19
721,3.0,3.0,17
722,3.0,3.0,15
723,3.0,3.0,15
724,3.0,3.0,15
725,3.0,3.0,17
726,3.0,3.0,15
727,3.0,3.0,15
728,3.0,3.0,15
729,3.0,3.0,20
730,3.0,3.0,15
731,3.0,3.0,15
732,3.0,3.0,15
733,3.0,3.0,17
734,3.0,3.0,15
735,3.0,3.0,15
736,3.0,3.0,15
737,3.0,3.0,15
738,3.0,3.0,15
739,3.0,3.0,16
740,3.0,3.0,18
741,3.0,3.0,16
742,3.0,3.0,15
743,3.0,3.0,15
744,3.0,3.0,15
745,3.0,3.0,15
746,3.0,3.0,15
747,3.0,3.0,16
748,3.0,3.0,15
749,3.0,3.0,15
750,3.0,3.0,15
751,3.0,3.0,15
752,2.0,2.0,15
753,3.0,3.0,19
754,3.0,3.0,16
755,3.0,3.0,15
756,3.0,3.0,15
757,3.0,3.0,16
758,3.0,3.0,15
759,3.0,3.0,15
760,3.0,3.0,15
761,3.0,3.0,19
762,3.0,3.0,17
763,3.0,3.0,15
764,3.0,3.0,16
765,3.0,3.0,15
766,3.0,3.0,15
767,3.0,3.0,15
768,3.0,3.0,15
769,3.0,3.0,15
770,3.0,3.0,15
771,3.0,3.0,15
772,3.0,3.0,17
773,3.0,3.0,17
774,3.0,3.0,18
775,3.0,3.0,15
776,3.0,3.0,15
777,3.0,3.0,17
778,3.0,3.0,18
779,3.0,3.0,15
780,3.0,3.0,17
781,3.0,3.0,20
782,3.0,3.0,17
783,3.0,3.0,15
784,3.0,3.0,15
785,3.0,3.0,15
786,0.0,0.0,6
787,3.0,3.0,17
788,3.0,3.0,15
789,3.0,3.0,16
790,3.0,3.0,17
791,3.0,3.0,19
792,3.0,3.0,15
793,3.0,3.0,17
794,3.0,3.0,17
795,3.0,3.0,16
796,3.0,3.0,15
797,3.0,3.0,17
798,3.0,3.0,15
799,3.0,3.0,15

